code_division,label_division,code_major_group,label_major_group,code_group,label_group,code_detail,label_detail,description_detail,example,unsuitable_example
E,製造業,27,業務用機械器具製造業,272,サービス用・娯楽用機械器具製造業,2723,自動販売機製造業,主として物品，サービス，情報などを販売又は提供する機械及び同部分品，附属品などを製造する事業所をいう。ただし，アミューズメント機器，遊園施設機械，遊戯機械を製造する事業所は細分類［2722］に分類される。,['自動販売機・同部分品製造業'],['娯楽機械製造業［2722］']
E,製造業,27,業務用機械器具製造業,272,サービス用・娯楽用機械器具製造業,2729,その他のサービス用・娯楽用機械器具製造業,主としてサービス用又は娯楽用で他に分類されない機械及び装置を製造する事業所をいう。主な製品は，両替機，自動改札機，自動ドアなどである。主として民生用電気機械器具を製造する事業所は中分類29［293］に分類される。,"['両替機製造業', '自動改札機製造業', '自動入場機製造業', 'コインロッカー製造業', '自動ドア製造業', '浄水器製造業']","['家庭用電気洗濯機製造業［2933］', '電気掃除機製造業［2933］', '電気こんろ製造業［2931］', 'オイルメータ製造業［2731］', '娯楽機械製造業［2722］', '自動販売機製造業［2723］']"
E,製造業,27,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,2731,体積計製造業,主としてます，化学用体積計，積算体積計などの体積計を製造する事業所をいう。,"['ます製造業', 'メスフラスコ製造業', 'ピペット製造業', '血沈計製造業', 'ガスメータ製造業', '水量メータ製造業', 'オイルメータ（積算式ガソリン量器を含む）製造業']",
E,製造業,27,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,2732,はかり製造業,主として非自動はかり，自動はかり，分銅及びおもりなどを製造する事業所をいう。,"['電気抵抗線式はかり製造業', '誘導式はかり製造業', '電磁式はかり製造業', '手動天びん製造業', '等比皿手動はかり製造業', '棒はかり製造業', '手動指示はかり製造業', 'ばね式はかり製造業', '自動はかり製造業', '分銅製造業']",
E,製造業,27,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,2733,圧力計・流量計・液面計等製造業,主として圧力計，流量計，液面計，金属温度計などを製造する事業所をいう。,"['アネロイド形指示圧力計製造業', '航空用指示圧力計製造業（高度計，燃圧計など）', '血圧計製造業', '差圧流量計製造業', '面積式流量計製造業', '容積式流量計製造業', '液面計製造業', '膨張式温度計製造業', 'バイメタル式温度計製造業', '電子血圧計製造業', '金属温度計製造業']",['工業計器製造業［2972］']
E,製造業,27,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,2734,精密測定器製造業,主として寸法（形状寸法を含む）を精密に測定するための機器又は装置を製造する事業所をいう。主な製品は，工業用長さ計，長さ測定器，角度測定器，ねじの測定器，歯車の測定器，投影機などである。,"['のぎす製造業', 'ダイヤルゲージ製造業', 'マイクロメータ製造業', '面測定機器製造業', '自動精密測定器製造業', '工業用長さ計製造業']","['放射線応用計測器製造業［2969］', '電気計測器製造業（別掲を除く）［2971］']"
E,製造業,27,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,2735,分析機器製造業,主として電気化学分析，光分析，クロマト分析，蒸留分離分析，電磁気分析，熱分析などの機器分析に用いる機器又は装置を製造する事業所をいう。,"['電気化学分析装置製造業', '光分析装置製造業', '電磁分析装置製造業', 'クロマト装置製造業', '蒸留・分離装置製造業', '熱分析装置製造業', 'ガス分析機器装置製造業']",
E,製造業,27,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,2736,試験機製造業,主として材料の変形，硬さ，抗張力，圧縮，よ（撚）れ，弾性疲労，熱ひずみなどの試験機を製造する事業所をいう。,"['金属材料試験機製造業', '繊維材料試験機製造業', 'ゴム試験機製造業', 'プラスチック試験機製造業', '木材試験機製造業', '木炭材料試験機製造業', '動つり合試験機製造業', '制動試験機製造業', '振動試験機製造業', '動力試験機製造業', '環境試験機製造業']",
E,製造業,27,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,2737,測量機械器具製造業,主として陸地，航海及び航空用の測量機械器具を製造する事業所をいう。主として無線応用航法装置を製造する事業所は中分類30［3013］に分類される。,"['測角測量機製造業', '水準測量機製造業', '写真測量機製造業', '磁気コンパス製造業']","['無線応用航法装置製造業［3013］', '気象測器検定試験センター［7111］']"
E,製造業,27,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,2738,理化学機械器具製造業,主として他に分類されない科学研究用及び教育用機械器具などを製造する事業所をいう。主として医療用，歯科医療用機械器具を製造する事業所は小分類274［2741又は2742］に，計量器，測定器，分析器，試験機を製造する事業所は細分類2731～2736に，電子応用測定装置を製造する事業所は中分類29［296］に，電気計測器を製造する事業所は中分類29［297］に分類される。,"['研究用化学機械器具製造業', '教育用理化学機械器具製造業']","['顕微鏡製造業［2751］', '望遠鏡製造業［2751］', '電子顕微鏡製造業［2969］', '体積計製造業［2731］', '精密測定器製造業〔2734〕', '試験機製造業［2736］', '電気計測器製造業（別掲を除く）［2971］', '気象観測装置製造業［3013］', '理化学用ガラス器具製造業［2115］']"
